deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
4,CE06ISSM-RID16-08-SPKIRB000,CGINS-SPKIRB-00255,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,7,29,nominal_depth
4,CE06ISSM-SBC11-00-CPMENG000,CGCON-ECPM01-00015,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,0,29,nominal_depth
4,CE06ISSM-SBD17-00-DCLENG000,CGCON-EDCL17-00015,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,0,29,nominal_depth
4,CE06ISSM-SBD17-01-MOPAK0000,OL000398,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,0,29,nominal_depth
4,CE06ISSM-SBD17-04-VELPTA000,CGINS-VELPTA-12746,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,1,29,nominal_depth
5,CE06ISSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-12264,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD35-02-PRESFA000,CGINS-PRESFA-01382,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD35-04-ADCPTM000,CGINS-ADCPTM-19023,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0081,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0072,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50154,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00483,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55097,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-RID16-01-OPTAAD000,CGINS-OPTAAD-00136,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-RID16-02-FLORTD000,CGINS-FLORTD-01302,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-RID16-03-CTDBPC000,CGINS-CTDBPC-07243,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-RID16-03-DOSTAD000,CGINS-DOSTAD-00478,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
5,CE06ISSM-RID16-04-VELPTA000,CGINS-VELPTA-12721,2016-09-27T16:43:00,2017-04-15T14:00:00,47.13359,-124.27158,CGMCE-06ISSM-00005,AT37-03,,1,,,,,,29,
